code,quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id,is_import,receiver
6372f6237a7a61668478499,256.000000,400,2022-11-29 14:08:28+00:00,2022-11-29 14:08:28+00:00,,1256,3,394.0,2267,0,diem lean 1
6374640b4ef811668572171,101.000000,400,2022-11-29 14:11:24+00:00,2022-11-29 14:11:24+00:00,,1585,3,478.0,2274,0,diem lean 1
6371e60eb18481668408846,100.000000,403,2022-11-29 14:14:38+00:00,2022-11-30 08:03:04+00:00,,1098,2,346.0,2230,1,Trang Tp
6371e60eb18481668408846,100.000000,403,2022-11-29 14:14:38+00:00,2022-11-30 08:03:04+00:00,,1099,2,346.0,2230,1,Trang Tp
6371e60eb18481668408846,100.000000,403,2022-11-29 14:14:38+00:00,2022-11-30 08:03:04+00:00,,1100,2,346.0,2230,1,Trang Tp
6371e60eb18481668408846,149.000000,403,2022-11-29 14:14:38+00:00,2022-11-30 08:03:04+00:00,,1101,2,346.0,2230,1,Trang Tp
6372f0233aaa91668476963,100.000000,403,2022-11-29 14:15:57+00:00,2022-11-30 07:53:55+00:00,,1208,2,377.0,2238,1,Trang TP
6372f0233aaa91668476963,100.000000,403,2022-11-29 14:15:57+00:00,2022-11-30 07:53:55+00:00,,1209,2,377.0,2238,1,Trang TP
6372f0233aaa91668476963,100.000000,403,2022-11-29 14:15:58+00:00,2022-11-30 07:53:56+00:00,,1210,2,377.0,2238,1,Trang TP
6372f0233aaa91668476963,66.000000,403,2022-11-29 14:15:58+00:00,2022-11-30 07:53:56+00:00,,1211,2,377.0,2238,1,Trang TP
6372f0233aaa91668476963,161.000000,403,2022-11-29 14:15:58+00:00,2022-11-30 07:53:56+00:00,,1212,2,377.0,2238,1,Trang TP
6372f0233aaa91668476963,100.000000,403,2022-11-29 14:15:58+00:00,2022-11-30 07:54:46+00:00,,1213,2,377.0,2238,1,Trang TP
6372f0233aaa91668476963,66.000000,403,2022-11-29 14:15:58+00:00,2022-11-30 07:53:56+00:00,,1214,2,377.0,2238,1,Trang TP
636dcda18fd941668140449,122.000000,403,2022-11-29 14:19:30+00:00,2022-11-30 13:19:50+00:00,,883,2,272.0,2223,1,Trang Tp
636dcda18fd941668140449,122.000000,403,2022-11-29 14:19:30+00:00,2022-11-30 13:19:50+00:00,,884,2,272.0,2223,1,Trang Tp
636dcda18fd941668140449,81.000000,403,2022-11-29 14:19:30+00:00,2022-12-02 14:56:44+00:00,,885,2,272.0,2223,1,Trang Tp
636dcda18fd941668140449,67.000000,403,2022-11-29 14:19:30+00:00,2022-12-02 14:56:44+00:00,,886,2,272.0,2223,1,Trang Tp
636dcda18fd941668140449,181.000000,403,2022-11-29 14:19:30+00:00,2022-12-02 14:56:44+00:00,,887,2,272.0,2223,1,Trang Tp
636dcda18fd941668140449,122.000000,403,2022-11-29 14:19:30+00:00,2022-12-02 14:56:44+00:00,,888,2,272.0,2223,1,Trang Tp
636dcda18fd941668140449,81.000000,403,2022-11-29 14:19:30+00:00,2022-11-30 13:19:50+00:00,,889,2,272.0,2223,1,Trang Tp
637d75d9547711669166553,103.000000,403,2022-11-29 14:21:17+00:00,2022-11-30 08:05:20+00:00,,2270,2,667.0,2303,1,Trang Tp
637d75d9547711669166553,103.000000,403,2022-11-29 14:21:17+00:00,2022-11-30 08:05:21+00:00,,2271,2,667.0,2303,1,Trang Tp
637d75d9547711669166553,75.000000,403,2022-11-29 14:21:17+00:00,2022-11-30 08:05:21+00:00,,2272,2,667.0,2303,1,Trang Tp
637d75d9547711669166553,91.000000,403,2022-11-29 14:21:17+00:00,2022-11-30 08:05:21+00:00,,2273,2,667.0,2303,1,Trang Tp
637d75d9547711669166553,75.000000,403,2022-11-29 14:21:17+00:00,2022-11-30 08:05:21+00:00,,2274,2,667.0,2303,1,Trang Tp
637350560f82c1668501590,1053.000000,403,2022-11-29 14:56:39+00:00,2022-11-30 10:34:10+00:00,,1464,2,441.0,1353,1,Trang Tp
6376e78ed51d11668736910,100.000000,401,2022-11-29 15:05:29+00:00,2022-12-02 08:05:07+00:00,,2001,4,586.0,2286,1,Nàng
6376e8f022e371668737264,100.000000,401,2022-11-29 15:06:22+00:00,2022-11-29 15:06:22+00:00,,2014,4,590.0,2289,0,nàng
63806b3b758681669360443,600.000000,403,2022-11-29 16:04:21+00:00,2022-11-30 07:50:15+00:00,,2394,2,188.0,2173,1,Trang Tp
63806b3b758681669360443,600.000000,403,2022-11-29 16:04:21+00:00,2022-11-30 07:50:15+00:00,,2395,2,188.0,2173,1,Trang Tp
63806b3b758681669360443,600.000000,403,2022-11-29 16:04:21+00:00,2022-11-30 07:50:15+00:00,,2396,2,188.0,2173,1,Trang Tp
63806b3b758681669360443,378.000000,403,2022-11-29 16:04:21+00:00,2022-11-30 07:50:15+00:00,,2397,2,188.0,2173,1,Trang Tp
63806b3b758681669360443,851.000000,403,2022-11-29 16:04:21+00:00,2022-11-30 07:50:15+00:00,,2398,2,188.0,2173,1,Trang Tp
63806b3b758681669360443,378.000000,403,2022-11-29 16:04:21+00:00,2022-11-30 07:50:15+00:00,,2399,2,188.0,2173,1,Trang Tp
6374997173fa11668585841,371.000000,401,2022-11-30 07:30:18+00:00,2023-01-11 07:46:59+00:00,,1808,4,538.0,1377,1,Đẹp
6376e91a2e90d1668737306,100.000000,393,2022-11-30 07:40:02+00:00,2022-12-03 07:57:54+00:00,,2015,1,591.0,2289,1,Nàng TP
6376e91a2e90d1668737306,100.000000,393,2022-11-30 07:40:02+00:00,2022-12-03 07:57:54+00:00,,2016,1,591.0,2289,1,Nàng TP
6376ea3d865091668737597,100.000000,393,2022-11-30 07:44:22+00:00,2022-11-30 10:59:55+00:00,,2026,1,595.0,2290,1,Nàng TP
6376ea3d865091668737597,100.000000,393,2022-11-30 07:44:22+00:00,2022-11-30 10:59:55+00:00,,2027,1,595.0,2290,1,Nàng TP
63782b5ea21361668819806,100.000000,403,2022-11-30 07:45:13+00:00,2022-12-05 07:48:13+00:00,,2029,2,597.0,2296,1,Trang Tp
63782b5ea21361668819806,100.000000,403,2022-11-30 07:45:13+00:00,2022-12-05 07:48:13+00:00,,2030,2,597.0,2296,1,Trang Tp
63782b5ea21361668819806,100.000000,403,2022-11-30 07:45:13+00:00,2022-12-05 07:48:13+00:00,,2031,2,597.0,2296,1,Trang Tp
63782b5ea21361668819806,62.000000,403,2022-11-30 07:45:13+00:00,2022-12-10 07:33:28+00:00,,2032,2,597.0,2296,1,Trang Tp
63782b5ea21361668819806,100.000000,403,2022-11-30 07:45:13+00:00,2022-12-05 07:48:13+00:00,,2033,2,597.0,2296,1,Trang Tp
63782b5ea21361668819806,142.000000,403,2022-11-30 07:45:13+00:00,2022-12-10 07:33:28+00:00,,2034,2,597.0,2296,1,Trang Tp
63782b5ea21361668819806,62.000000,403,2022-11-30 07:45:13+00:00,2022-12-05 07:48:13+00:00,,2035,2,597.0,2296,1,Trang Tp
63806cffbe6971669360895,501.000000,393,2022-11-30 07:52:19+00:00,2022-12-08 11:24:26+00:00,,2420,1,214.0,2176,1,Nàng TP
6372f3bbb86381668477883,256.000000,393,2022-11-30 07:56:02+00:00,2022-11-30 11:02:10+00:00,,1232,1,385.0,2265,1,Nàng TP
6372f3bbb86381668477883,256.000000,393,2022-11-30 07:56:02+00:00,2022-11-30 11:02:10+00:00,,1233,1,385.0,2265,1,Nàng TP
6378380d62ca31668823053,157.000000,403,2022-11-30 07:57:17+00:00,2022-12-05 07:54:03+00:00,,2123,2,625.0,2282,1,Trang Tp
6378380d62ca31668823053,157.000000,403,2022-11-30 07:57:18+00:00,2022-12-05 07:54:03+00:00,,2124,2,625.0,2282,1,Trang Tp
6378380d62ca31668823053,104.000000,403,2022-11-30 07:57:18+00:00,2022-12-15 12:28:22+00:00,,2125,2,625.0,2282,1,Trang Tp
6378380d62ca31668823053,252.000000,403,2022-11-30 07:57:18+00:00,2022-12-15 12:28:22+00:00,,2126,2,625.0,2282,1,Trang Tp
6378380d62ca31668823053,147.000000,403,2022-11-30 07:57:18+00:00,2022-12-15 12:28:22+00:00,,2127,2,625.0,2282,1,Trang Tp
6378380d62ca31668823053,157.000000,403,2022-11-30 07:57:18+00:00,2022-12-05 07:54:03+00:00,,2128,2,625.0,2282,1,Trang Tp
6378380d62ca31668823053,104.000000,403,2022-11-30 07:57:18+00:00,2022-12-05 07:54:03+00:00,,2129,2,625.0,2282,1,Trang Tp
63816f6e2a4051669427054,100.000000,403,2022-11-30 07:59:40+00:00,2022-11-30 07:59:40+00:00,,2483,2,719.0,2457,0,Trang Tp
63816f6e2a4051669427054,100.000000,403,2022-11-30 07:59:40+00:00,2022-11-30 07:59:40+00:00,,2484,2,719.0,2457,0,Trang Tp
63816f6e2a4051669427054,66.000000,403,2022-11-30 07:59:40+00:00,2022-11-30 07:59:40+00:00,,2485,2,719.0,2457,0,Trang Tp
63816f6e2a4051669427054,149.000000,403,2022-11-30 07:59:40+00:00,2022-11-30 07:59:40+00:00,,2486,2,719.0,2457,0,Trang Tp
63816f6e2a4051669427054,100.000000,403,2022-11-30 07:59:40+00:00,2022-11-30 07:59:40+00:00,,2487,2,719.0,2457,0,Trang Tp
63816f6e2a4051669427054,66.000000,403,2022-11-30 07:59:40+00:00,2022-11-30 07:59:40+00:00,,2488,2,719.0,2457,0,Trang Tp
63806d3e294b41669360958,60.000000,403,2022-11-30 08:01:09+00:00,2022-11-30 10:29:43+00:00,,2422,2,244.0,2224,1,Trang Tp
63806d3e294b41669360958,60.000000,403,2022-11-30 08:01:09+00:00,2022-11-30 10:29:43+00:00,,2423,2,244.0,2224,1,Trang Tp
63806d3e294b41669360958,60.000000,403,2022-11-30 08:01:09+00:00,2022-11-30 10:29:43+00:00,,2424,2,244.0,2224,1,Trang Tp
63806d3e294b41669360958,40.000000,403,2022-11-30 08:01:09+00:00,2022-12-02 08:31:10+00:00,,2425,2,244.0,2224,1,Trang Tp
63806d3e294b41669360958,96.000000,403,2022-11-30 08:01:09+00:00,2022-12-02 08:31:10+00:00,,2426,2,244.0,2224,1,Trang Tp
63806d3e294b41669360958,60.000000,403,2022-11-30 08:01:09+00:00,2022-11-30 10:29:43+00:00,,2427,2,244.0,2224,1,Trang Tp
63806d3e294b41669360958,40.000000,403,2022-11-30 08:01:09+00:00,2022-11-30 10:29:43+00:00,,2428,2,244.0,2224,1,Trang Tp
636dab4c5bdd51668131660,50.000000,403,2022-11-30 08:02:47+00:00,2022-11-30 10:23:31+00:00,,802,2,248.0,2221,1,Trang Tp
636dab4c5bdd51668131660,50.000000,403,2022-11-30 08:02:47+00:00,2022-11-30 10:23:31+00:00,,803,2,248.0,2221,1,Trang Tp
636dab4c5bdd51668131660,50.000000,403,2022-11-30 08:02:47+00:00,2022-11-30 10:23:32+00:00,,804,2,248.0,2221,1,Trang Tp
636dab4c5bdd51668131660,33.000000,403,2022-11-30 08:02:47+00:00,2022-11-30 10:23:32+00:00,,805,2,248.0,2221,1,Trang Tp
636dab4c5bdd51668131660,50.000000,403,2022-11-30 08:02:47+00:00,2022-11-30 10:23:32+00:00,,806,2,248.0,2221,1,Trang Tp
636dab4c5bdd51668131660,50.000000,403,2022-11-30 08:02:47+00:00,2022-11-30 10:23:32+00:00,,807,2,248.0,2221,1,Trang Tp
636dab4c5bdd51668131660,33.000000,403,2022-11-30 08:02:47+00:00,2022-11-30 10:23:32+00:00,,808,2,248.0,2221,1,Trang Tp
636dae6bcae8b1668132459,100.000000,403,2022-11-30 08:04:10+00:00,2022-11-30 10:26:07+00:00,,817,2,252.0,2220,1,Trang Tp
636dae6bcae8b1668132459,100.000000,403,2022-11-30 08:04:11+00:00,2022-11-30 10:26:07+00:00,,818,2,252.0,2220,1,Trang Tp
636dae6bcae8b1668132459,100.000000,403,2022-11-30 08:04:11+00:00,2022-11-30 10:26:07+00:00,,819,2,252.0,2220,1,Trang Tp
636dae6bcae8b1668132459,100.000000,403,2022-11-30 08:04:11+00:00,2022-11-30 10:26:07+00:00,,820,2,252.0,2220,1,Trang Tp
636dae6bcae8b1668132459,66.000000,403,2022-11-30 08:04:11+00:00,2022-11-30 10:26:07+00:00,,821,2,252.0,2220,1,Trang Tp
636dae6bcae8b1668132459,161.000000,403,2022-11-30 08:04:11+00:00,2022-11-30 10:26:07+00:00,,822,2,252.0,2220,1,Trang Tp
636dae6bcae8b1668132459,100.000000,403,2022-11-30 08:04:11+00:00,2022-11-30 13:25:24+00:00,,823,2,252.0,2220,1,Trang Tp
636dae6bcae8b1668132459,100.000000,403,2022-11-30 08:04:11+00:00,2022-11-30 13:25:24+00:00,,824,2,252.0,2220,1,Trang Tp
636dafb769fb41668132791,100.000000,393,2022-11-30 08:20:55+00:00,2022-12-01 12:37:43+00:00,,827,1,254.0,2220,1,Nàng TP
636dafb769fb41668132791,100.000000,393,2022-11-30 08:20:55+00:00,2022-12-01 12:37:43+00:00,,828,1,254.0,2220,1,Nàng TP
636dafb769fb41668132791,100.000000,393,2022-11-30 08:20:55+00:00,2022-12-01 12:37:43+00:00,,829,1,254.0,2220,1,Nàng TP
636dafb769fb41668132791,100.000000,393,2022-11-30 08:20:56+00:00,2022-12-01 12:37:44+00:00,,830,1,254.0,2220,1,Nàng TP
,299.000000,400,2022-11-30 11:03:31+00:00,2022-11-30 11:03:31+00:00,,1224,3,,2265,0,diem lean 1
,279.000000,400,2022-11-30 11:03:31+00:00,2022-11-30 11:03:31+00:00,,1225,3,,2265,0,diem lean 1
,268.000000,400,2022-11-30 11:03:31+00:00,2022-11-30 11:03:31+00:00,,1228,3,,2265,0,diem lean 1
,256.000000,400,2022-11-30 11:03:31+00:00,2022-11-30 11:03:31+00:00,,1229,3,,2265,0,diem lean 1
,164.000000,400,2022-11-30 11:03:31+00:00,2022-11-30 11:03:31+00:00,,1230,3,,2265,0,diem lean 1
,164.000000,400,2022-11-30 11:03:31+00:00,2022-11-30 11:03:31+00:00,,1226,3,,2265,0,diem lean 1
,400.000000,400,2022-11-30 11:03:32+00:00,2022-11-30 11:03:32+00:00,,1227,3,,2265,0,diem lean 1
,256.000000,400,2022-11-30 11:03:32+00:00,2022-11-30 11:03:32+00:00,,1231,3,,2265,0,diem lean 1
,270.000000,400,2022-11-30 11:03:32+00:00,2022-11-30 11:03:32+00:00,,1232,3,,2265,0,diem lean 1
,260.000000,400,2022-11-30 11:03:32+00:00,2022-11-30 11:03:32+00:00,,1233,3,,2265,0,diem lean 1
6372f3e94640d1668477929,256.000000,400,2022-11-30 11:04:21+00:00,2022-11-30 11:04:21+00:00,,1234,3,386.0,2265,0,diem lean 1
6371e6ae819ac1668409006,100.000000,400,2022-11-30 11:06:34+00:00,2022-11-30 11:06:34+00:00,,1103,3,348.0,2230,0,diem lean 1
6374403b798611668563003,100.000000,400,2022-11-30 11:10:39+00:00,2022-11-30 11:10:39+00:00,,1562,3,468.0,2270,0,diem lean 1
6371a16365a8c1668391267,100.000000,401,2022-11-30 13:06:39+00:00,2022-12-02 07:41:20+00:00,,971,4,308.0,2255,1,nàng
6376ea132dd7d1668737555,100.000000,401,2022-11-30 13:08:54+00:00,2022-11-30 13:14:30+00:00,,2025,4,594.0,2290,1,Nang
63743ef2dd6d41668562674,100.000000,401,2022-11-30 13:09:51+00:00,2022-12-02 08:25:07+00:00,,1550,4,462.0,2269,1,Nang
6371a3202dd801668391712,256.000000,401,2022-11-30 13:12:50+00:00,2022-11-30 13:17:38+00:00,,993,4,312.0,2253,1,Nang
6376ea69c3d791668737641,100.000000,400,2022-11-30 13:15:26+00:00,2022-11-30 13:15:26+00:00,,2028,3,596.0,2290,0,diem lean 1
638025c9eb9591669342665,124.000000,401,2022-11-30 13:27:03+00:00,2022-12-16 11:10:01+00:00,,2375,4,696.0,2298,1,Đẹp
63782c1cdfcda1668819996,124.000000,401,2022-11-30 13:28:39+00:00,2022-12-10 07:34:02+00:00,,2037,4,598.0,2296,1,Đẹp
636dce37a6d6f1668140599,136.000000,401,2022-11-30 13:29:35+00:00,2022-12-01 07:35:40+00:00,,891,4,273.0,2223,1,Đẹp
636dabe734c691668131815,65.000000,401,2022-11-30 13:30:56+00:00,2022-12-01 07:33:11+00:00,,811,4,249.0,2221,1,Đẹp
636daa078435d1668131335,75.000000,401,2022-11-30 13:35:29+00:00,2022-11-30 13:35:29+00:00,,796,4,245.0,2224,0,Đẹp
63749b0f8dd2b1668586255,357.000000,401,2022-11-30 13:39:31+00:00,2023-01-11 07:50:28+00:00,,1822,4,542.0,1376,1,đẹp
6368a82aeafee1667803178,603.000000,401,2022-11-30 14:25:50+00:00,2022-12-02 14:55:19+00:00,,563,4,169.0,1361,1,Nàng
6374a0617b7801668587617,1052.000000,401,2022-12-01 07:36:21+00:00,2022-12-12 08:05:03+00:00,,1870,4,554.0,1382,1,Đẹp
637442648adb31668563556,201.000000,393,2022-12-01 07:55:48+00:00,2022-12-01 12:53:36+00:00,,1572,1,473.0,2276,1,Nàng TP
63782d273b4c31668820263,100.000000,403,2022-12-01 07:57:52+00:00,2022-12-01 07:57:52+00:00,,2043,2,601.0,2297,0,Trang Tp
63782d273b4c31668820263,100.000000,403,2022-12-01 07:57:52+00:00,2022-12-01 07:57:52+00:00,,2044,2,601.0,2297,0,Trang Tp
63782d273b4c31668820263,100.000000,403,2022-12-01 07:57:52+00:00,2022-12-01 07:57:52+00:00,,2045,2,601.0,2297,0,Trang Tp
63782d273b4c31668820263,66.000000,403,2022-12-01 07:57:52+00:00,2022-12-01 07:57:52+00:00,,2046,2,601.0,2297,0,Trang Tp
63782d273b4c31668820263,149.000000,403,2022-12-01 07:57:52+00:00,2022-12-01 07:57:52+00:00,,2047,2,601.0,2297,0,Trang Tp
63782d273b4c31668820263,100.000000,403,2022-12-01 07:57:52+00:00,2022-12-01 07:57:52+00:00,,2048,2,601.0,2297,0,Trang Tp
63782d273b4c31668820263,66.000000,403,2022-12-01 07:57:52+00:00,2022-12-01 07:57:52+00:00,,2049,2,601.0,2297,0,Trang Tp
637441b1a10021668563377,201.000000,403,2022-12-01 07:59:34+00:00,2022-12-01 15:01:10+00:00,,1567,2,471.0,2276,1,Trang Tp
637441b1a10021668563377,201.000000,403,2022-12-01 07:59:34+00:00,2022-12-01 15:01:10+00:00,,1568,2,471.0,2276,1,Trang Tp
637441b1a10021668563377,65.000000,403,2022-12-01 07:59:34+00:00,2022-12-01 15:01:10+00:00,,1569,2,471.0,2276,1,Trang Tp
637441b1a10021668563377,215.000000,403,2022-12-01 07:59:34+00:00,2022-12-01 15:01:10+00:00,,1570,2,471.0,2276,1,Trang Tp
637835eaa1ba51668822506,101.000000,401,2022-12-01 07:59:41+00:00,2022-12-02 07:58:56+00:00,,2106,4,618.0,2284,1,Nàng
63802570c795a1669342576,100.000000,403,2022-12-01 08:01:24+00:00,2022-12-09 07:38:38+00:00,,2368,2,695.0,2298,1,Trang Tp
63802570c795a1669342576,100.000000,403,2022-12-01 08:01:24+00:00,2022-12-09 07:38:38+00:00,,2369,2,695.0,2298,1,Trang Tp
63802570c795a1669342576,66.000000,403,2022-12-01 08:01:24+00:00,2022-12-01 08:01:24+00:00,,2370,2,695.0,2298,0,Trang Tp
63802570c795a1669342576,149.000000,403,2022-12-01 08:01:24+00:00,2022-12-01 08:01:24+00:00,,2371,2,695.0,2298,0,Trang Tp
63802570c795a1669342576,100.000000,403,2022-12-01 08:01:24+00:00,2022-12-09 07:38:38+00:00,,2372,2,695.0,2298,1,Trang Tp
63802570c795a1669342576,66.000000,403,2022-12-01 08:01:24+00:00,2022-12-09 07:38:38+00:00,,2373,2,695.0,2298,1,Trang Tp
637d76b848d7a1669166776,118.000000,401,2022-12-01 08:02:25+00:00,2022-12-02 07:54:50+00:00,,2278,4,668.0,2303,1,Đẹp
638024407488a1669342272,100.000000,403,2022-12-01 08:02:39+00:00,2022-12-09 07:41:42+00:00,,2354,2,691.0,2299,1,Trang Tp
638024407488a1669342272,100.000000,403,2022-12-01 08:02:39+00:00,2022-12-09 07:41:43+00:00,,2355,2,691.0,2299,1,Trang Tp
638024407488a1669342272,100.000000,403,2022-12-01 08:02:39+00:00,2022-12-09 07:41:43+00:00,,2356,2,691.0,2299,1,Trang Tp
638024407488a1669342272,66.000000,403,2022-12-01 08:02:39+00:00,2022-12-01 08:02:39+00:00,,2357,2,691.0,2299,0,Trang Tp
638024407488a1669342272,149.000000,403,2022-12-01 08:02:39+00:00,2022-12-01 08:02:39+00:00,,2358,2,691.0,2299,0,Trang Tp
638024407488a1669342272,66.000000,403,2022-12-01 08:02:39+00:00,2022-12-09 07:41:43+00:00,,2359,2,691.0,2299,1,Trang Tp
638024407488a1669342272,100.000000,403,2022-12-01 08:02:39+00:00,2022-12-09 07:41:43+00:00,,2360,2,691.0,2299,1,Trang Tp
6371ebacb8e5f1668410284,6000.000000,403,2022-12-01 08:04:37+00:00,2022-12-13 08:35:49+00:00,,1137,2,360.0,2168,1,Trang TP
6371ebacb8e5f1668410284,3600.000000,403,2022-12-01 08:04:37+00:00,2022-12-13 08:35:49+00:00,,1138,2,360.0,2168,1,Trang TP
6371ebacb8e5f1668410284,8100.000000,403,2022-12-01 08:04:37+00:00,2022-12-13 08:35:50+00:00,,1139,2,360.0,2168,1,Trang TP
6371ebacb8e5f1668410284,3600.000000,403,2022-12-01 08:04:37+00:00,2022-12-01 08:52:42+00:00,,1140,2,360.0,2168,1,Trang TP
63743f15f11b11668562709,100.000000,393,2022-12-01 08:05:30+00:00,2022-12-02 08:25:30+00:00,,1551,1,463.0,2269,1,Nàng TP
6371a1cc9da5a1668391372,100.000000,393,2022-12-01 08:07:47+00:00,2022-12-03 08:12:06+00:00,,981,1,309.0,2255,1,Nàng TP
6371a1cc9da5a1668391372,100.000000,393,2022-12-01 08:07:47+00:00,2022-12-03 08:12:06+00:00,,982,1,309.0,2255,1,Nàng TP
6371a1cc9da5a1668391372,100.000000,393,2022-12-01 08:07:47+00:00,2022-12-03 08:12:06+00:00,,983,1,309.0,2255,1,Nàng TP
6371a1cc9da5a1668391372,100.000000,393,2022-12-01 08:07:47+00:00,2022-12-03 08:12:06+00:00,,984,1,309.0,2255,1,Nàng TP
63734f305710b1668501296,703.000000,403,2022-12-01 08:09:08+00:00,2022-12-01 08:55:02+00:00,,1436,2,410.0,1344,1,TRANG tp
63734f305710b1668501296,387.000000,403,2022-12-01 08:09:08+00:00,2022-12-01 08:55:02+00:00,,1439,2,410.0,1344,1,TRANG tp
63734f305710b1668501296,703.000000,403,2022-12-01 08:09:08+00:00,2022-12-01 08:55:02+00:00,,1440,2,410.0,1344,1,TRANG tp
63734f305710b1668501296,464.000000,403,2022-12-01 08:09:08+00:00,2022-12-01 08:55:02+00:00,,1441,2,410.0,1344,1,TRANG tp
63734f305710b1668501296,1425.000000,403,2022-12-01 08:09:08+00:00,2022-12-02 08:15:43+00:00,,1442,2,410.0,1344,1,TRANG tp
63734f305710b1668501296,434.000000,403,2022-12-01 08:09:08+00:00,2022-12-02 08:15:43+00:00,,1443,2,410.0,1344,1,TRANG tp
637839c7dbed31668823495,106.000000,393,2022-12-01 08:09:11+00:00,2022-12-02 08:27:37+00:00,,2141,1,631.0,2283,1,Nàng TP
637839c7dbed31668823495,106.000000,393,2022-12-01 08:09:12+00:00,2022-12-02 08:27:37+00:00,,2142,1,631.0,2283,1,Nàng TP
63749eda8fb071668587226,503.000000,393,2022-12-01 08:18:42+00:00,2023-01-09 09:43:35+00:00,,1856,1,551.0,1375,1,Nàng
63749eda8fb071668587226,503.000000,393,2022-12-01 08:18:42+00:00,2023-01-09 09:43:36+00:00,,1857,1,551.0,1375,1,Nàng
6376e7dab1d111668736986,100.000000,393,2022-12-01 08:25:29+00:00,2022-12-02 08:33:49+00:00,,2003,1,587.0,2286,1,Nàng TP
6376e7dab1d111668736986,100.000000,393,2022-12-01 08:25:30+00:00,2022-12-02 08:33:49+00:00,,2004,1,587.0,2286,1,Nàng TP
6376e7dab1d111668736986,100.000000,393,2022-12-01 08:25:30+00:00,2022-12-02 08:33:49+00:00,,2005,1,587.0,2286,1,Nàng TP
6372f50bbc3ea1668478219,256.000000,400,2022-12-01 12:30:33+00:00,2022-12-01 12:30:33+00:00,,1245,3,390.0,2266,0,diem lean 1
6371e3dabd1da1668408282,256.000000,400,2022-12-01 12:32:14+00:00,2022-12-01 12:32:14+00:00,,1079,3,339.0,2252,0,diem lean 1
6371a37ad01d71668391802,256.000000,400,2022-12-01 12:34:53+00:00,2022-12-01 12:34:53+00:00,,996,3,314.0,2253,0,diem lean 1
63734d500d47d1668500816,1253.000000,401,2022-12-01 14:19:06+00:00,2022-12-02 08:13:34+00:00,,1421,4,436.0,1350,1,Nàng
637332d2aad841668494034,100.000000,401,2022-12-01 14:23:55+00:00,2022-12-02 07:42:37+00:00,,1264,4,396.0,2272,1,Nàng
637ad423c78b71668994083,100.000000,401,2022-12-01 14:24:58+00:00,2022-12-02 08:01:24+00:00,,2150,4,634.0,2291,1,Nàng
637ad5df3facd1668994527,100.000000,401,2022-12-01 14:27:00+00:00,2022-12-02 08:02:16+00:00,,2168,4,638.0,2292,1,Nàng
637adb4bc30ed1668995915,100.000000,401,2022-12-01 14:41:07+00:00,2022-12-02 08:03:53+00:00,,2194,4,646.0,2294,1,Nàng
6374422aa198b1668563498,208.000000,401,2022-12-01 14:45:10+00:00,2022-12-01 15:00:45+00:00,,1571,4,472.0,2276,1,Đẹp
6374429d360f11668563613,201.000000,400,2022-12-01 15:01:43+00:00,2022-12-01 15:01:43+00:00,,1573,3,474.0,2276,0,diem lean 1
63806d4c3ce6b1669360972,60.000000,393,2022-12-02 07:47:08+00:00,2022-12-02 08:32:21+00:00,,2429,1,246.0,2224,1,Nàng TP
63806d4c3ce6b1669360972,60.000000,393,2022-12-02 07:47:08+00:00,2022-12-02 08:32:21+00:00,,2430,1,246.0,2224,1,Nàng TP
63806d4c3ce6b1669360972,60.000000,393,2022-12-02 07:47:08+00:00,2022-12-02 08:32:21+00:00,,2431,1,246.0,2224,1,Nàng TP
63806d4c3ce6b1669360972,60.000000,393,2022-12-02 07:47:08+00:00,2022-12-02 08:32:21+00:00,,2432,1,246.0,2224,1,Nàng TP
6378335b449f11668821851,300.000000,393,2022-12-02 07:49:27+00:00,2022-12-19 10:20:53+00:00,,2087,1,611.0,2288,1,Nàng TP
6378335b449f11668821851,300.000000,393,2022-12-02 07:49:27+00:00,2022-12-19 10:20:53+00:00,,2088,1,611.0,2288,1,Nàng TP
63806b5ee68d61669360478,600.000000,393,2022-12-02 07:55:16+00:00,2022-12-02 08:29:49+00:00,,2402,1,190.0,2173,1,Nàng TP
63806b5ee68d61669360478,600.000000,393,2022-12-02 07:55:16+00:00,2022-12-02 08:29:49+00:00,,2403,1,190.0,2173,1,Nàng TP
63806b5ee68d61669360478,600.000000,393,2022-12-02 07:55:16+00:00,2022-12-02 08:29:49+00:00,,2404,1,190.0,2173,1,Nàng TP
63806b5ee68d61669360478,600.000000,393,2022-12-02 07:55:16+00:00,2022-12-02 08:29:49+00:00,,2405,1,190.0,2173,1,Nàng TP
637d767c9195a1669166716,103.000000,393,2022-12-02 08:01:17+00:00,2022-12-05 07:39:22+00:00,,2276,1,669.0,2303,1,Nàng TP
637d767c9195a1669166716,103.000000,393,2022-12-02 08:01:17+00:00,2022-12-05 07:39:22+00:00,,2277,1,669.0,2303,1,Nàng TP
6371eb21e26751668410145,6000.000000,393,2022-12-02 08:03:27+00:00,2022-12-13 12:50:36+00:00,,1134,1,358.0,2169,1,Nàng TP
6371eb21e26751668410145,6000.000000,393,2022-12-02 08:03:27+00:00,2022-12-02 08:49:53+00:00,,1135,1,358.0,2169,1,Nàng TP
